index,reference,lut_real,fast_real,exact_int
3850,5451.00000000142972567,5451.003906250,5450.996093750,5451
3851,5392.00000000145155354,5392.001953125,5392.000000000,5392
3852,5445.00000000144245860,5444.999023438,5444.991210938,5445
3853,5436.00000000143518264,5436.004882812,5436.002929688,5436
3854,5435.00000000142063072,5435.000976562,5435.000000000,5435
3855,5246.00000000145701051,5245.998046875,5245.994140625,5246
3856,5020.00000000146974344,5020.002929688,5019.998046875,5020
3857,5149.00000000147156243,5149.002929688,5149.000000000,5149
3858,5371.00000000142608769,5371.004882812,5370.997070312,5371
3859,5345.00000000145155354,5345.000976562,5344.996093750,5345
3860,5254.00000000144791557,5253.996093750,5253.992187500,5254
3861,5485.00000000142972567,5485.002929688,5485.002929688,5485
3862,5297.00000000144245860,5297.000000000,5297.000000000,5297
3863,5092.00000000146246748,5092.000000000,5091.997070312,5092
3864,5500.00000000141881173,5500.000976562,5499.996093750,5500
3865,5305.00000000145519152,5305.003906250,5304.999023438,5305
3866,5267.00000000145155354,5267.003906250,5266.998046875,5267
3867,5224.00000000144973455,5224.001953125,5224.000000000,5224
3868,4944.00000000147156243,4943.999023438,4943.995117188,4944
3869,5211.00000000145882950,5211.003906250,5211.001953125,5211
3870,5113.00000000146064849,5113.000976562,5113.000976562,5113
3871,5127.00000000147883839,5126.999023438,5126.996093750,5127
3872,5202.00000000146610546,5202.002929688,5201.997070312,5202
3873,5068.00000000151703716,5068.001953125,5068.000000000,5068
3874,5351.00000000148429535,5351.003906250,5350.999023438,5351
3875,5124.00000000148611434,5124.000000000,5123.996093750,5124
3876,5350.00000000146064849,5349.998046875,5349.992187500,5350
3877,5105.00000000147883839,5105.005859375,5105.000000000,5105
3878,5220.00000000150430424,5220.000976562,5220.000000000,5220
3879,5168.00000000148429535,5168.000976562,5167.995117188,5168
3880,4792.00000000150612323,4792.002929688,4791.995117188,4792
3881,4821.00000000152067514,4821.002929688,4821.000000000,4821
3882,5040.00000000153522706,5040.003906250,5040.000000000,5040
3883,4824.00000000149884727,4824.000976562,4824.002929688,4824
3884,4468.00000000154795998,4467.999023438,4467.997070312,4468
3885,4937.00000000151521817,4937.003906250,4937.005859375,4937
3886,4495.00000000152431312,4495.002929688,4495.004882812,4495
3887,4877.00000000153886504,4876.998046875,4877.001953125,4877
3888,4941.00000000149702828,4941.001953125,4940.999023438,4941
3889,4766.00000000153522706,4766.000976562,4766.002929688,4766
3890,4791.00000000152431312,4791.004882812,4791.000976562,4791
3891,4651.00000000152977009,4651.002929688,4651.000000000,4651
3892,4693.00000000154614099,4692.998046875,4692.998046875,4693
3893,4576.00000000153158908,4576.003906250,4576.004882812,4576
3894,4739.00000000153340807,4739.000976562,4739.004882812,4739
3895,4703.00000000155705493,4703.000000000,4702.998046875,4703
3896,4442.00000000155341695,4442.003906250,4442.003906250,4442
3897,4506.00000000155705493,4506.001953125,4506.003906250,4506
3898,4505.00000000156433089,4505.003906250,4505.001953125,4505
3899,4486.00000000159343472,4486.001953125,4486.000000000,4486
3900,4615.00000000154977897,4615.000000000,4615.000000000,4615
3901,4494.00000000154977897,4494.005859375,4494.007812500,4494
3902,4417.00000000155341695,4417.000000000,4417.004882812,4417
3903,4488.00000000153704605,4487.998046875,4487.999023438,4488
3904,4317.00000000158252078,4317.003906250,4316.996093750,4317
3905,4409.00000000159707270,4409.001953125,4409.000000000,4409
3906,4502.00000000160071068,4502.003906250,4501.998046875,4502
3907,4321.00000000161526259,4321.001953125,4320.998046875,4321
3908,4201.00000000160798663,4200.998046875,4200.998046875,4201
3909,4200.00000000161890057,4200.000000000,4200.000000000,4200
3910,4340.00000000157888280,4339.999023438,4340.000000000,4340
3911,4239.00000000162617653,4239.000000000,4238.998046875,4239
3912,4273.00000000159343472,4273.001953125,4272.998046875,4273
3913,4142.00000000162617653,4142.003906250,4142.001953125,4142
3914,4103.00000000161526259,4103.003906250,4103.001953125,4103
3915,4134.00000000162981451,4134.000000000,4134.001953125,4134
3916,4172.00000000163709046,4171.998046875,4171.996093750,4172
3917,3882.00000000162617653,3882.003906250,3882.003906250,3882
3918,4145.00000000163345248,4145.001953125,4145.001953125,4145
3919,4032.00000000160071068,4031.998046875,4031.998046875,4032
3920,3916.00000000163709046,3916.000000000,3915.998046875,3916
3921,3893.00000000163345248,3893.001953125,3893.000000000,3893
3922,4123.00000000162617653,4123.003906250,4122.996093750,4123
3923,3683.00000000167710823,3683.001953125,3683.000000000,3683
3924,3848.00000000165164238,3847.996093750,3847.994140625,3848
3925,3832.00000000165164238,3832.003906250,3832.003906250,3832
3926,3633.00000000165528036,3633.000000000,3633.003906250,3633
3927,3811.00000000164436642,3811.000000000,3811.000000000,3811
3928,4000.00000000162617653,4000.000000000,4000.001953125,4000
3929,3619.00000000166255631,3619.003906250,3619.003906250,3619
3930,3737.00000000166619429,3737.005859375,3737.000000000,3737
3931,3770.00000000168438419,3770.001953125,3770.003906250,3770
3932,3569.00000000168074621,3569.000000000,3568.996093750,3569
3933,3595.00000000167710823,3595.003906250,3595.005859375,3595
3934,3712.00000000166619429,3712.000000000,3712.007812500,3712
3935,3530.00000000170257408,3529.998046875,3529.998046875,3530
3936,3604.00000000168438419,3604.001953125,3603.998046875,3604
3937,3583.00000000167710823,3583.000000000,3583.000000000,3583
3938,3509.00000000170985004,3509.001953125,3509.001953125,3509
3939,3488.00000000172076398,3488.001953125,3488.000000000,3488
3940,3473.00000000169166015,3472.998046875,3472.998046875,3473
3941,3241.00000000170985004,3241.003906250,3241.003906250,3241
3942,3417.00000000172076398,3417.001953125,3417.001953125,3417
3943,3264.00000000171348802,3264.000000000,3264.001953125,3264
3944,3178.00000000172440195,3178.003906250,3177.998046875,3178
3945,3401.00000000172440195,3401.001953125,3401.005859375,3401
3946,3177.00000000174259185,3177.001953125,3177.003906250,3177
3947,3344.00000000173167791,3344.000000000,3344.005859375,3344
3948,3339.00000000173167791,3339.001953125,3339.000000000,3339
3949,3382.00000000171348802,3382.003906250,3382.003906250,3382
3950,3044.00000000173531589,3044.001953125,3044.003906250,3044
3951,3118.00000000172076398,3118.000000000,3117.998046875,3118
3952,3101.00000000171348802,3101.001953125,3101.000000000,3101
3953,3077.00000000176805770,3077.001953125,3077.001953125,3077
3954,2969.00000000172803993,2969.003906250,2969.001953125,2969
3955,2976.00000000174259185,2976.003906250,2976.001953125,2976
3956,3200.00000000173895387,3200.000000000,3200.000000000,3200
3957,2956.00000000175350579,2956.003906250,2956.005859375,2956
3958,3009.00000000174986781,3009.000000000,3009.003906250,3009
3959,2913.00000000174986781,2913.000000000,2912.996093750,2913
3960,2957.00000000177169568,2957.000000000,2957.003906250,2957
3961,2844.00000000173895387,2844.000000000,2844.001953125,2844
3962,2858.00000000176805770,2858.003906250,2858.003906250,2858
3963,2898.00000000177533366,2898.000000000,2898.003906250,2898
3964,2841.00000000176805770,2841.000000000,2841.001953125,2841
3965,2617.00000000178988557,2617.003906250,2617.007812500,2617
3966,2805.00000000177169568,2805.003906250,2805.007812500,2805
3967,2817.00000000180443749,2816.998046875,2816.998046875,2817
3968,2783.00000000180807547,2783.001953125,2783.001953125,2783
3969,2783.00000000184081728,2783.005859375,2783.000000000,2783
3970,2748.00000000184081728,2748.005859375,2748.000000000,2748
3971,2748.00000000183717930,2748.000000000,2747.998046875,2748
3972,2648.00000000183717930,2647.998046875,2647.996093750,2648
3973,2836.00000000182990334,2836.001953125,2836.000000000,2836
3974,2768.00000000181171345,2767.998046875,2768.000000000,2768
3975,2651.00000000184809323,2651.000000000,2651.000000000,2651
3976,2542.00000000184809323,2542.001953125,2541.998046875,2542
3977,2693.00000000181535142,2693.003906250,2693.001953125,2693
3978,2628.00000000185536919,2628.003906250,2628.001953125,2628
3979,2459.00000000184081728,2459.000000000,2459.003906250,2459
3980,2565.00000000185173121,2565.000000000,2564.996093750,2565
3981,2464.00000000185173121,2464.005859375,2464.007812500,2464
3982,2622.00000000184445526,2622.003906250,2622.005859375,2622
3983,2437.00000000187719706,2436.998046875,2437.000000000,2437
3984,2493.00000000184809323,2493.001953125,2493.000000000,2493
3985,2458.00000000187355909,2458.001953125,2458.003906250,2458
3986,2444.00000000186992111,2444.003906250,2444.000000000,2444
3987,2375.00000000187719706,2375.001953125,2374.998046875,2375
3988,2465.00000000186992111,2464.998046875,2464.994140625,2465
3989,2371.00000000187355909,2371.003906250,2371.003906250,2371
3990,2362.00000000187719706,2362.001953125,2362.005859375,2362
3991,2438.00000000189538696,2438.000000000,2438.003906250,2438
3992,2384.00000000187355909,2384.001953125,2384.001953125,2384
3993,2197.00000000190630089,2197.001953125,2197.003906250,2197
3994,2254.00000000191357685,2254.000000000,2254.003906250,2254
3995,2351.00000000188447302,2351.003906250,2351.007812500,2351
3996,2313.00000000190266292,2313.001953125,2313.001953125,2313
3997,2213.00000000189538696,2213.005859375,2213.007812500,2213
3998,2326.00000000190266292,2326.000000000,2326.007812500,2326
3999,2317.00000000189538696,2316.998046875,2317.000000000,2317
4000,2083.00000000190993887,2083.003906250,2083.001953125,2083
4001,2299.00000000192812877,2299.000000000,2299.001953125,2299
4002,2087.00000000192085281,2087.005859375,2087.005859375,2087
4003,2155.00000000193904270,2155.000000000,2155.001953125,2155
4004,2155.00000000190630089,2155.000000000,2154.998046875,2155
4005,1997.00000000193904270,1997.001953125,1997.005859375,1997
4006,2057.00000000192085281,2057.000000000,2057.007812500,2057
4007,2045.00000000192085281,2045.001953125,2045.000000000,2045
4008,2107.00000000190630089,2107.001953125,2107.000000000,2107
4009,1864.00000000196450856,1864.003906250,1864.005859375,1864
4010,1962.00000000194995664,1962.005859375,1962.003906250,1962
4011,1806.00000000197178451,1806.003906250,1806.007812500,1806
4012,1854.00000000195359462,1853.998046875,1854.001953125,1854
4013,1841.00000000195723260,1841.003906250,1841.005859375,1841
4014,1761.00000000195723260,1761.005859375,1761.005859375,1761
4015,1806.00000000196814653,1806.000000000,1806.003906250,1806
4016,1833.00000000196450856,1833.001953125,1833.001953125,1833
4017,1739.00000000196450856,1739.001953125,1739.003906250,1739
4018,1650.00000000196087058,1650.003906250,1650.001953125,1650
4019,1758.00000000198269845,1758.003906250,1758.000000000,1758
4020,1526.00000000197906047,1526.000000000,1525.996093750,1526
4021,1567.00000000197906047,1567.003906250,1567.005859375,1567
4022,1697.00000000196814653,1697.001953125,1697.005859375,1697
4023,1493.00000000200088834,1493.001953125,1492.998046875,1493
4024,1543.00000000198269845,1543.003906250,1543.001953125,1543
4025,1640.00000000197542249,1640.000000000,1640.001953125,1640
4026,1582.00000000197906047,1582.003906250,1582.001953125,1582
4027,1486.00000000198997441,1486.001953125,1486.001953125,1486
4028,1470.00000000199361239,1469.998046875,1470.001953125,1470
4029,1487.00000000196450856,1487.005859375,1487.007812500,1487
4030,1399.00000000198997441,1399.001953125,1399.005859375,1399
4031,1572.00000000198269845,1571.998046875,1572.003906250,1572
4032,1417.00000000200816430,1417.003906250,1417.003906250,1417
4033,1365.00000000202999217,1365.003906250,1365.005859375,1365
4034,1552.00000000200452632,1552.005859375,1552.003906250,1552
4035,1356.00000000202999217,1356.001953125,1356.001953125,1356
4036,1435.00000000203726813,1434.998046875,1434.996093750,1435
4037,1438.00000000204090611,1438.001953125,1438.003906250,1438
4038,1387.00000000202999217,1386.998046875,1387.001953125,1387
4039,1226.00000000205909600,1226.001953125,1226.000000000,1226
4040,1384.00000000201180228,1384.003906250,1384.001953125,1384
4041,1285.00000000202635420,1285.005859375,1285.001953125,1285
4042,1256.00000000205545803,1256.005859375,1256.001953125,1256
4043,1225.00000000207728590,1225.001953125,1225.003906250,1225
4044,1266.00000000202271622,1265.998046875,1265.996093750,1266
4045,1182.00000000205182005,1182.005859375,1182.007812500,1182
4046,1163.00000000205545803,1163.001953125,1163.009765625,1163
4047,1226.00000000202999217,1226.001953125,1226.001953125,1226
4048,1104.00000000203726813,1104.001953125,1104.003906250,1104
4049,1156.00000000208092388,1156.000000000,1156.003906250,1156
4050,1147.00000000204090611,1147.003906250,1147.003906250,1147
4051,1031.00000000208819984,1031.003906250,1031.005859375,1031
4052,1138.00000000208456186,1137.998046875,1137.998046875,1138
4053,977.00000000207364792,977.003906250,977.007812500,977
4054,966.00000000205909600,966.000000000,966.009765625,966
4055,1000.00000000211002771,1000.000000000,1000.005859375,1000
4056,902.00000000206273398,901.998046875,902.005859375,902
4057,890.00000000208819984,890.000000000,890.005859375,890
4058,980.00000000207364792,980.001953125,980.005859375,980
4059,894.00000000208456186,894.001953125,894.005859375,894
4060,849.00000000210275175,849.001953125,849.001953125,849
4061,929.00000000209183781,929.003906250,929.009765625,929
4062,897.00000000206637196,897.001953125,897.009765625,897
4063,759.00000000209911377,758.998046875,759.003906250,759
4064,813.00000000208819984,813.003906250,813.003906250,813
4065,822.00000000209183781,822.000000000,822.001953125,822
4066,813.00000000209183781,813.005859375,813.003906250,813
4067,706.00000000214276952,706.001953125,706.001953125,706
4068,753.00000000210638973,753.000000000,752.998046875,753
4069,639.00000000212094164,639.005859375,639.003906250,639
4070,646.00000000212821760,646.001953125,646.005859375,646
4071,552.00000000215732143,552.000000000,552.003906250,552
4072,576.00000000212821760,576.005859375,576.001953125,576
4073,472.00000000218642526,472.003906250,472.005859375,472
4074,487.00000000213185558,487.003906250,487.005859375,487
4075,493.00000000216823537,493.001953125,493.007812500,493
4076,555.00000000213913154,555.000000000,555.000000000,555
4077,439.00000000215368345,439.001953125,439.007812500,439
4078,470.00000000213549356,470.000000000,470.005859375,470
4079,463.00000000216095941,462.998046875,463.003906250,463
4080,401.00000000213913154,401.001953125,401.001953125,401
4081,313.00000000219006324,313.001953125,313.003906250,313
4082,261.00000000216459739,261.003906250,261.003906250,261
4083,307.00000000217914931,307.003906250,307.001953125,307
4084,198.00000000217914931,197.998046875,197.998046875,198
4085,192.00000000217551133,192.003906250,192.005859375,192
